"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Russian Federation","RUS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.576019747851","28.0227088726174","27.1159226042149","21.9453568046979","19.3235081435628","28.2459905455541","36.1542075558736","32.5129186409687","28.774776224551","28.2662385584185","30.2604397434939","30.5465768219055","30.6608764968892","31.2668546897582","30.063881910679","20.8762043653616","26.283714313898","28.7575643096851","27.2441713507904","24.2820958381877","24.5121808211262","26.366709537342","25.0134122865718","25.6686851355845","28.9492684952112","26.5372798751328","25.7684981515278","30.3386068806722","31.8078868261731","29.9328791715497",
"Rwanda","RWA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3842236866706","17.2601082911955","13.6676821943876","16.5129025335266","11.787750845231","9.88019635547301","10.5421613968227","14.3618311977616","12.0722622649262","14.9591868049624","10.9727540915632","16.1601988182017","14.817608120809","12.5267424490937",
"South Asia","SAS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968869908999","14.0842036368195","14.7197774633285","14.3319605235076","15.192745693534","14.6173525069031","16.6888112267984","16.9147510506749","16.5797948819654","16.2019245932163","17.1528347080511","16.8227315351889","17.9283008708708","18.5413290649676","20.0659842448592","21.0163046769454","21.743720989183","22.9483205879165","23.0730301893974","24.8882661467555","25.4431248892168","25.4527303334971","25.990167694028","24.9250216109303","24.746672387352","25.1424010895984","25.3700987041633","27.1745130840667","29.0046351171672","31.3317573754952","32.1285058253947","33.8393569534281","34.3296627726802","33.3905526190199","33.4068401397377","34.3752481443169","33.340818123609","33.5519697879687","32.7765264690626","31.9480299800643","31.1425887735533","30.5649812072343","30.4241148503113","30.0467929811503","28.6086448890764","27.7900539061197","28.8690883607504","28.2431963112546","29.2123858187015",
"Saudi Arabia","SAU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","50.1659588247818","58.5055923892029","47.1157317803691","74.591231638589","60.5202709761476","58.8886430006587","48.0473843380046","35.3397751116557","42.9469746529263","53.3102165874258","48.6259304189002","36.2295222404755","27.9361702591815","23.2616436498722","17.0133098937495","13.6228626567139","13.357737332947","16.6486606417987","13.7366137818044","18.1529039214574","11.7372489781411","19.5605888135298","16.4878002804749","15.9293974412158","20.2298663735827","23.6774811466347","24.4775139144976","17.766547724597","26.1134425721301","30.0404822979649","26.782380857214","28.4730430282045","33.8704822440716","41.6596188946936","47.9580642995326","48.5055212177407","48.9277193860298","52.7522749197379","36.5986001950138","45.0145433584901","51.9250111138261","50.4559599804021","45.8670740242632","39.9038936061712","26.3606702432838","27.2614165085085","30.4253475158789","34.6792683398894","32.8849582811012","24.2122280131167","30.2776648087907","40.0953609867645","32.4666501057959",
"Sudan","SDN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","8.38587176839248","6.78524885649563","5.1894383909747","4.0906898663604","4.62555672560783","3.94285196143671","4.9609786709124","-0.53968885060265","4.53778100288835","10.9920150290323","9.17225624747335","9.07485717378028","6.68589928666705","2.06155807524499","-0.869930106258221","3.8173973277208","3.06925000627267","5.7788755640353","3.13722583799134","0.726863395896588","7.10696253842203","8.49411994079712","6.61453032426983","18.0356026461123","28.6345818272748","31.2976474246825","31.8993103876098","36.9555587019965","35.2702589429808","32.4062315910025","37.8891755645507","33.7400828426848","23.7556577648633","28.1007017844084","28.7637144631219","9.95650749721456","9.93612987928946","8.99693380375367","8.10620669252912","9.51272393108206","9.41818742560115","-1.17286347573313","5.1130071095337","4.65027351701107","6.7196318094799","4.99062288835298","",
"Senegal","SEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","21.0282421273018","17.3209781305388","15.0064355891999","15.3649086473697","9.84961623495246","9.22327170352863","3.48470303274791","7.45203816056076","7.98147895049115","5.21288196879538","4.95888578932317","5.08001737800079","2.63096862839715","5.94321416826488","2.64639968969597","2.70692320860039","2.57167476786373","3.01692643389006","3.74821746886179","1.49226027736192","5.81593646482927","8.4912589193384","7.98034546666964","10.761934567763","11.138231558199","11.5402530683044","11.2773950394593","14.6705220122629","13.0321732713881","14.5287491529227","13.5646096635766","15.318463685687","13.400378831197","15.1543176209502","14.9077298519182","14.9836340668672","16.2825941319446","14.3826451635486","15.8455314188182","16.2884994096115","18.9504539086218","20.1424835733408","21.154966110267","22.5433963823764","23.0596652965842","24.0229054169057","25.489253816514","26.0025983016461","","",
"Singapore","SGP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","26.2962414431668","25.3583710565342","25.8373951281591","29.6550649232672","30.0803462651867","30.1996540252291","32.4577112031944","35.4489080607156","33.8279076241683","35.8574113338353","37.220302372945","41.5812960464058","44.0898534490452","41.5678633532861","39.7937612337232","37.8543960992326","41.3550080664779","42.7635156474677","43.7346820122541","44.9742348070061","46.9931769374517","44.3689996647096","48.0937388256663","50.5941912194197","48.8767626927082","52.3004833795433","51.3496086513825","48.9122577264388","46.3748639816815","40.0817720006283","38.4280208891596","39.398793615194","40.6143506457402","43.62664151037","48.1685207360732","49.970919838469","44.3584688806777","43.8631060213423","50.5915809058007","48.8092109004309","47.2531022096686","45.5156971062719","47.2950477994746","44.0462153091754","44.885009882465","46.1166627708473","41.7155301026831","40.9045242888766","40.9713276011797","44.0137927150013","41.7533330477992","40.8671877193099",
"Solomon Islands","SLB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","-125.985181338901","-124.91752675786","-128.956793224492","-125.999409051652","-126.013828285996","-124.761847720166","-55.2044166031772","-18.8668920037789","-77.552825564138","-59.7886445580551","-34.8966420922688","-44.9372729031407","-17.9419828521421","-27.5269804786671","-13.5697883635638","-7.56927707866886","-10.5366814139166","-7.48168201022419","7.71683715539245","6.18906148456126","-6.78896219312319","-19.643625370567","-4.5029064959751","22.1823371262712","16.8834201198075","2.70181527441949","12.7292667140985","15.3648177931942","11.7769939282304","12.9860964033983","13.7889669249671","18.5122702277505","15.5163262694588","15.428562935078","10.4944882799727","11.4367819257745","9.71105623245541","15.1195697508254","15.0877182624242","13.1152130683096","18.6340384479","17.9890058476671","17.5433391234021","",
"Sierra Leone","SLE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","10.9777509251919","19.0343908154717","16.813743894976","2.91848758629843","3.76157459169653","5.24836263876857","3.80464762091525","11.2159003485521","-0.702385259047701","7.78107483567679","15.555331897943","15.6452453947341","10.1590420891719","4.00914558683706","6.6741622249606","-2.85343251218069","-0.0493466679649181","5.19443064665634","-3.32229313917229","1.97059725832755","-3.38501765751256","2.49537964876769","0.722246510734412","-9.49202893757255","35.4556702550543","38.1581922005127","37.4402549782478","31.7855813574465","35.3762344055917","35.9689428123708","30.0369177190829","31.1443427778882","35.4444086678146","49.0868707338903","43.0381692591849","45.3151231215429","28.1852659437652","47.2544379101081","36.4944382107763","35.9603396083729","34.7038567072392","3.19131338000938","3.88142547904382","10.5501391262294","8.58369959132184","12.6798899920279","13.4490124806281",
"El Salvador","SLV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","18.9478963463202","24.7331412160176","17.0078869295004","18.5446500948323","13.3073681100899","6.18178132306637","10.1223641838579","10.6491090244955","9.92353680823416","9.25292878169765","15.9418530182941","15.7637766596839","15.3854668868798","16.0685270919755","11.6372447116857","12.1897777628581","16.7101044104038","18.1057856417472","20.6341118048162","19.1820655784454","14.1680292824072","15.2856024848969","19.0216813114229","16.6190168427581","15.714992464485","18.3906185284118","15.5914879137595","14.808445058168","15.4508897459564","16.7338413389577","17.4649950718411","13.6487427807251","11.654655140494","12.2812559298519","13.7834777561048","12.3086610992698","11.9122958239423","10.1146246794721","11.5839796461598","12.326249872465","13.6901480512049","15.0315465950023","15.5913609442311","18.2055289272031","18.2929112478248","19.3239912547284","16.6349313355343","18.0639736973191",
"San Marino","SMR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6847967828211","34.5985576940168","35.5298058622847","31.468819523077","38.1620403723429","38.5328741791774","",
"Somalia","SOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4924065441036","9.13396017199165","14.7796792045537","13.7829139764781","10.438766713239","10.836214786639","13.8404380680251","13.2360066569867","16.2663493298318","16.3710741296934","15.7027825940708","18.7537576105085","18.2806094188124","20.4644619024851","21.4789405326632","20.4579293848277","22.5828157348835",
"Sub-Saharan Africa (excluding high income)","SSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6090926460015","","18.9413114466644","17.6325520620585","","","","","","","","",
"South Sudan","SSD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6134435205324","6.17686184394609","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6159467929571","17.4714482367782","18.9288221048931","17.6260179085131","","","","","","","","",
"Small states","SST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7996387632532","19.2079077328702","20.1997396326798","20.9623964493223","19.5303327701017","19.3777650944816","17.9773543419218","21.5510759962134","23.046059728656","25.2569805314998","25.3577008924358","24.6339665922764","26.7536393210362","30.9567284420747","32.2502163421676","32.640369468222","26.7187475037259","28.0887627553145","29.3066086203326","29.8642676578495","28.6313611547301","26.5452038661081","25.5354161062668","24.904730089219","26.2975273370318","25.7197354883606","26.6147099200965","21.7951898301893","23.9846288613396","25.2496625548757","24.2434669704691",
"Sao Tome and Principe","STP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7938832917014","55.6050862175909","52.0975510414519","52.6434104154916","50.3399078672225","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6491806577645","21.0355545260309","23.0602637830681","22.0842797496195","25.5119033977523","25.1166636323084","25.3767877174303","25.5901687082926","24.9651360227488","24.9440832246797","22.385342621995","22.4254585179745","24.5692242992061","23.5360159126291","25.616348941584","24.4775089751237","18.8884733193109","21.5932763260611","22.2866614996316","23.1485212336811","24.9401946774331","24.7317753128353","24.4594923098883","22.4244743751538","21.4929969599596","21.9591749710341","20.3909573192289","18.7865691887583","16.7418907970195","14.5304184772502","17.73927014492",
"Slovenia","SVN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0651161473457","20.5122796081182","24.819819300442","23.8904074410264","24.6088876475459","25.7007611715625","26.2925570951784","25.7061055192842","26.3319542257281","27.381153796115","27.2510251312379","26.4798254437351","26.6632959021266","27.4924070087681","29.2641875132196","29.3513509989355","28.1331214243087","24.0974637450106","23.1807228794098","22.6975450295254","21.5556030166222","23.3680645218632","25.8538526501239","24.4653175890752","24.9714873327755","27.661855493564","28.6324986694672","27.8383873390663","28.1682256499494","25.8673364821028","23.305859324686","26.4447382131213",
"Sweden","SWE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.6598018602761","26.9535943660783","26.4248508928933","27.0391831126586","25.8830539693272","26.6178954648502","24.3268046965713","21.0219970798185","20.5058855338661","21.1430963933485","21.8585918870141","20.1999385108147","19.0180046944047","21.0051183289059","23.3633164632841","23.1960145759707","23.6533333263496","23.8357681349927","24.5283779428205","25.2166547876924","24.0977373598559","20.9743316804189","18.0356548206075","16.115060650695","19.7112689130152","22.6399884940036","22.3188386933064","22.7861927005045","23.9320654087087","25.3051991938008","26.1265018825349","26.5551058353525","25.883026589044","27.0405979196131","27.0257204322762","27.616617963547","30.4537298228817","31.6432678104635","31.0833373942139","26.3818308682051","28.3737023619051","28.3354979711707","26.7315278709549","26.2857133100958","26.2842608570896","26.1686779637915","25.8523848944459","26.8737108114358","27.1551676200889","29.3945142529843","30.0284115759879","31.864061687584","31.3454590467967","31.0506539666202",
"Eswatini","SWZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","29.2112852368043","43.6536895932288","46.1499668829782","26.1596754120055","33.124146539384","23.6373922693648","12.6046529938467","18.4019190192732","30.8469040737039","33.4374342337457","32.5651949006588","35.3105516597497","35.4374283843841","29.7349779994356","23.5844580151511","21.746481403885","20.9894376713125","21.3432939491809","26.2933449900954","22.2775480030992","30.0532400555436","21.6891285699722","18.7241501873101","24.7165423579403","20.2900908149658","19.4836180633657","20.5456135294639","19.5528544973346","28.7032112118379","30.9756065619858","23.9430528219005","18.7478652469848","6.47828699459094","11.1825887309457","16.5660570598101","14.3025321142515","23.5832658590544","26.3413647358786","7.94413504742046","11.8790671727836","7.38991984021536","7.23597355218775","5.39863314940089","9.05205927379063","-3.57812712646681","-11.0944013079292","2.06375807184684","3.16035592147291",
"Syrian Arab Republic","SYR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","25.356787254285","17.1767448578221","23.3210048365577","19.3196581197581","14.811568517871","17.4615765307902","13.9316519968345","15.6899657296063","14.1540789594473","13.0500786997288","4.69779190365823","2.58993941805028","8.09552485715106","8.25615960458842","2.50254637891412","4.95456903721443","7.87311734359706","18.3064574659999","20.5408195455142","15.0095499502791","11.6900427324634","13.9458740910172","11.8821736508231","17.6338043582796","20.8607208565022","22.02341717174","20.8643306462799","19.5627327054972","18.9860585035693","20.1333378513952","17.5072452706712","13.6626178668006","12.194863866847","15.8415854214467","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","23.2626780963079","22.9997930361944","","","","8.09313927023955","13.1700232457305","7.32517226283198","3.85181154340063","5.36241002798249","10.7610085019449","13.331447443903","9.1489428401469","2.32217449253712","7.30119706205491","6.90480945677366","4.65449178439572","13.4050727843551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.7313681672882","31.869321692596","33.1512989745078","33.2878505834738","33.1504136099524","35.3458634470568","36.0979590312808","34.574169884732","34.9901175511651","36.4855703554788","38.3983192088536","39.8062384730781","39.9332919898032","37.953116423888","37.0900120336711","37.9581077002243","36.5775815635867","34.6116292202736","34.7446848943257","35.9311892371898","37.0470129710993","39.8800635579879","42.6530818592951","43.2456374314409","45.3985690861214","47.0637121341446","48.4323122578289","47.1383736328004","48.3301879553723","46.6721927328223","45.8762723186528","44.650524050469","44.8364190031444","42.8380909998859","42.0082787338483","42.6098177812714","42.2408916227846","41.5179057297305","41.241527834071","42.6963194453432","43.315183094464","41.4665759875884",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.025923720175","23.3001016303918","22.9352060183005","20.3234959067415","20.2685023562916","23.1140011022231","26.8403787227077","25.4863604611167","24.2039079801073","23.5414721771137","24.8143647795799","25.7388315450988","26.4571960676958","26.4336765549127","26.34125575264","21.2270444619785","23.417849162387","25.1529413505231","24.2705151082849","23.1375818375068","23.6564220310633","24.7761251540148","23.6433325918441","24.3159306957742","26.2765710952973","24.8884483758226","24.598330268962","27.339458548211","28.0735708243427","26.0233179883472",
"Togo","TGO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","39.4470561597283","14.6804489093314","20.9160728107436","22.824413114296","21.8848867019283","28.1169238045471","24.4412302903317","18.0138890618236","14.323183198366","15.8250468830444","17.6535821103791","22.3541089137409","21.1677428815136","17.9536878466958","14.5086361403037","11.6132989689504","33.1958199946417","32.1223372735209","31.5586777444655","4.23088231007426","29.881344792048","32.1801537154932","20.6719455987468","21.2758037412919","14.3278761588166","14.4521790303788","22.8526824377442","21.2339688354422","24.8508793934606","26.6645360959665","29.0696997124425","18.7800087980679","13.7106763959911","12.3200905965751","11.6376326042483","10.1639172994574","10.9311590414386","13.9037123172547","11.9962378435176","12.4182029247823","14.9327605641968","16.7394867635802","12.9648056913984","15.3252835523154","16.5052261508047","17.8092797321657","21.0504205158126","","","",
"Thailand","THA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","20.5611567302181","20.4565653092811","21.8879823750486","23.7300589678702","22.0032136304751","22.0946211769114","20.8523679180428","22.3035796504924","21.9915781459912","22.4395198812841","23.0097202086249","24.397629444387","27.3085164576794","32.0099499383089","34.0492639613385","32.8268187108862","34.528016169832","34.0199054218324","35.9403785639628","35.8027071005383","35.8028117053841","34.6035201809033","32.2545975091173","31.7437445056457","30.4552375675406","30.7820937245273","28.2255095772685","28.103890614555","27.9738396418452","27.8994841062468","28.2409524233023","30.4451483129011","32.2498340915576","30.6620557262506","29.2740607965439","29.6275906793853","31.4339629664977","28.9313113964315","27.2207671462189","27.4850789547057","28.043823657924","30.0765044478694","31.9424672317789","31.6865849444729","31.7007512025501","28.1509141035501","27.5320818495588","26.6643995965178","25.3516993540658",
"Tajikistan","TJK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.383634723666","17.6482317154492","12.5787796947643","22.7046731117868","37.05355868689","16.9301757097003","22.748690945682","13.9958770084975","11.7760673380684","15.1502470679034","11.4870314217353","11.8495534990106","16.2152412351248","41.6700102271379","32.3053110478566","30.5105614472909","34.5852256137624","36.4567011523959","36.0648186016426","40.4297353301379","50.2316667560476","",
"Turkmenistan","TKM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","21.3763664580802","20.9622994423444","20.3782648324765","20.2155543129444","20.610949914147","19.7891558827928","17.634872825987","17.1684764833233","18.8829796801656","20.8875864494475","17.9644105074268","21.3364993955339","22.2372793937907","25.0611643071871","19.1890692899407","18.2900020915594","18.0096859719363","18.5814620206115","18.5631678289793","17.486822043463","17.8373572053457","17.7702254805679","17.5893955768529","17.0938631381776","17.4764145609671","16.8337555205174","18.420380440334","18.7385432336441","19.8020460826801","19.5960236870374","21.4791057699063","21.7556696994649","21.0931197866969","18.7691527377519","19.4960071134797","19.7263886385501","18.9119833877285","18.0011805589406","16.7728562489243","16.7434557160064","16.5533477330952","16.6949105180469","16.2475414262219","16.4109098195723","17.413849128965","18.6650060543756","17.4711972392712","17.1697896418268",
"Timor-Leste","TLS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.225770728616","223.953945937141","372.975166654996","218.766819481231","257.300701709447","332.918740874269","255.095623420348","183.687081535348","105.938983786512","68.6109402810298","21.1428823273602","20.4337512293177","14.4901244077851","44.4094803454353","20.368375150473","42.7131169849026","24.1230608459162","-1.66521221891196",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.6356450766477","25.2215315744894","27.0673202811742","26.0040681203694","","","","","","","","","21.8359948767176","26.2309864819365","29.5915424693834","","","","","","","","","","","","","","35.2987299292953","36.1610591409819","35.6291888192375","37.859027864393","27.5323502015181","30.527296082197","29.4275662992126","28.125734866128","27.3214934844073","24.493616895973","19.7525608730376","19.531248451012","23.3582408504316","26.591246116925","25.4358678125766","19.8064998133585","24.3276222288058","","",
"Tonga","TON","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","17.9460664836831","39.8508123150222","32.638063559111","24.6848409292203","19.6005662267031","23.4684071760122","26.7161307301563","11.4096873186302","19.6026835920017","26.239029536549","9.12723603766098","20.6583316194206","20.7947182631434","100.708507790322","","","","","","","22.3965738842362","20.3345444295016","17.9516643509367","19.7787280162439","13.5835034344416","15.9491414374106","13.225797653896","12.6428576205571","13.8596812274477","15.2695421833355","19.5781255885558","23.6993433850204","20.3868392520988","20.7612671149836","15.4293180669477","21.1990243876582","28.4598963816828","25.8354137548279","30.67639715942","30.3321204225543","22.4636468094228","38.0970341353946","",
"South Asia (IDA & IBRD)","TSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968869908999","14.0842036368195","14.7197774633285","14.3319605235076","15.192745693534","14.6173525069031","16.6888112267984","16.9147510506749","16.5797948819654","16.2019245932163","17.1528347080511","16.8227315351889","17.9283008708708","18.5413290649676","20.0659842448592","21.0163046769454","21.743720989183","22.9483205879165","23.0730301893974","24.8882661467555","25.4431248892168","25.4527303334971","25.990167694028","24.9250216109303","24.746672387352","25.1424010895984","25.3700987041633","27.1745130840667","29.0046351171672","31.3317573754952","32.1285058253947","33.8393569534281","34.3296627726802","33.3905526190199","33.4068401397377","34.3752481443169","33.340818123609","33.5519697879687","32.7765264690626","31.9480299800643","31.1425887735533","30.5649812072343","30.4241148503113","30.0467929811503","28.6086448890764","27.7900539061196","28.8690883607504","28.2431963112546","29.2123858187015",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6159467929571","17.4714482367782","18.9288221048931","17.6260179085131","","","","","","","","",
"Trinidad and Tobago","TTO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.8199689703004","22.4148329793828","23.5959596723837","27.4229921906168","25.3291285482548","24.9591526809065","22.6146822821506","26.6667866123249","25.7111203762115","23.6695503491351","19.2880276607748","22.8827764754549","22.7559278649196","22.8667673070531","23.4342622913114","22.2349828822053","21.8615460490389","19.5901261967934","21.1321748527964","20.3331102907324","22.604279348265","21.6724623912108","21.8866176618669","22.7621455184121","22.1717495258948","22.0384057587018","20.2664330063587","20.2749528169457","21.1027729156311","20.2065858532109","21.1623779946761","20.741809223725","21.2131749939468","20.9578848343138","21.4283277441283","16.4969739959665","16.8895701302522","14.8872881086215","14.8704877368616","12.9451171574861","11.6645618978206","10.9631757203845","10.6815524034313","10.2514531426079","5.56614906861922","8.6996249401531","5.68965856340341","9.7577070586298",
"Turkiye","TUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","32.1490520371117","32.7876202295998","34.0991253644315","31.9309855154786","30.9306530122005","33.7056981390159","28.8243222574848","32.5128464751297","31.8643563790244","28.8058220310949","29.402416682199","34.8227322591215","38.4029166413792","24.1716538257191","28.4258039303692","26.0768212229334","21.6913622900512","18.552669829995","18.3487938187326","18.5139518184645","18.1913193135684","19.609096533248","21.8007044450562","20.4920781306258","25.7312358282472","21.8199446321854","21.4039696243972","21.5200882457826","22.4525992049266","20.6537124414179","22.3067328657734","23.6403603068211","24.626761994941","23.9122557774335","24.620375305765","21.9497022045759","21.7976397251872","23.0272709507548","23.3804266505916","23.9117362411612","24.8999487586543","25.214418163276","24.9819093330236","26.0568650904151","27.9879252463876","26.3913054285411","27.0732878411325","30.6223917623945","30.0297470100566","26.5639051404963",
"Tuvalu","TUV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8191390248827","34.6984435811968","35.9099179752696","34.6013188781963","33.4890146284827","37.7960893309455","38.6994427310784","38.7146044319336","18.0352170730297","14.8730557016083","17.1274999094929","17.0872613326582","20.6346579798558","22.6168194987518","25.2932231702538","25.3611242854609","27.5612996071358","26.4557997981049","29.3360543059912","29.3429334721565","25.0727696401432","22.5842054427503","22.2368870246898","23.1882884312468","24.4704648055713","25.684052401256","29.8534321875204","30.6091757647791","31.7107509768062","32.5830596209119","36.433481801841","37.0547447499398","35.786109590647","36.0419505607248",
"Uganda","UGA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","3.67393800229621","5.00520755839905","7.36456049876622","5.6623254244498","5.12148690806189","3.08007439412033","4.28306312903566","5.59212524047798","4.54107195807078","7.38620523328155","13.0861611918464","16.0116721080444","18.8642022475894","15.033501818098","21.8343016663103","24.2297224824093","18.8613569297579","17.5823138225611","14.3564930384588","14.5636673367536","16.6158326738947","17.8039743979121","20.9455620423189","20.8439314992783","17.5209132677767","16.804894776556","22.3761321206619","17.6995450971471","18.691305803841","16.5879917115683","18.5421758791765","22.4709901790259","25.1399107349882","16.5792421955497","24.1946272588375","23.5981338147047","21.327637397102","22.6849171514542","21.8097043206039","20.1794170164731","21.4005794769361","20.9104413046335",
